time_agg,TAG,NBS,SD,x,y,Long,Lat,time,speed_in,angle,VARX,VARY,count,speed_smooth
1598027820,31001001060,4.07692307692308,12.4064786739384,650200.087869158,5902335.78071594,5.25123981598505,53.2489999832042,1598027833.76923,1.46425203874781,101.034407605825,3.19284970414201,3.24492366863905,13,1.35073864085511
1598027850,31001001060,4.82352941176471,13.8222851680034,650226.471256015,5902300.28297851,5.25162539123168,53.2486829926573,1598027865.23529,1.40559809291954,104.568793472031,2.84459446366782,3.29648823529412,17,1.37128783009557
1598027880,31001001060,4.46153846153846,11.4745555460236,650258.353278053,5902265.66560769,5.25208335504162,53.2483590834381,1598027900.07692,1.35073864085511,102.710281129159,2.90175449704142,3.45268467455621,13,1.37128783009557
1598027910,31001001060,5.3448275862069,7.95253556768532,650284.893994107,5902246.38384827,5.25246938164025,53.2481787362782,1598027924,1.37128783009557,134.648776088402,0.522901070154578,0.745143400713436,29,1.35769956138112
1598027940,31001001060,5,12.5923277728229,650322.741041726,5902225.64755417,5.25302734745061,53.2479804486459,1598027955.78571,1.35769956138112,85.9546173914604,2.39568214285714,3.89361275510204,14,1.35769956138112
1598027970,31001001060,4.17391304347826,12.1176043635791,650354.947727723,5902203.25466425,5.25350035724123,53.2477725237989,1598027986.13044,1.2926934573672,71.9055273824286,1.22949943289225,2.14356899810964,23,1.35769956138112
1598028000,31001001060,4.28,11.0252032690894,650396.538847996,5902198.42583756,5.25411661555745,53.2477123169045,1598028015.88,1.40743235989931,94.0272999095124,0.882974624,1.7424472,25,1.2926934573672
1598028030,31001001060,4.26666666666667,8.33624457629868,650430.697341642,5902191.93081114,5.25463076064949,53.2476482115368,1598028044.5,1.21490236523685,102.540379127829,0.441224044444444,0.905836355555556,30,1.21490236523685
1598028060,31001001060,4.69230769230769,6.7935572108394,650456.726825329,5902182.21229848,5.25501785275455,53.2475509905125,1598028073.88462,0.945548914704613,103.810635943726,0.349104689349112,0.64530073964497,26,0.945548914704613
1598028090,31001001060,4.76666666666667,7.25095403012959,650464.648942028,5902178.95033077,5.255126794004,53.2475180995029,1598028104.5,0.279839743735575,138.929671332388,0.334285988888889,0.6474733,30,0.945548914704613
1598028120,31001001060,4.39130434782609,8.83593573882041,650482.90571676,5902168.4437936,5.25539636020017,53.2474233303824,1598028133.43478,0.727986114595156,103.859841340559,0.576198846880907,1.34588185255199,23,0.945548914704613
1598028150,31001001060,4,13.6258235981376,650509.731723085,5902151.45143106,5.2557928298498,53.2472696183952,1598028159.83333,1.20290394661237,147.081303243877,2.13848580246914,5.74445339506173,18,0.988654112861292
1598028180,31001001060,3.26666666666667,16.7427972881672,650531.13681777,5902118.93823855,5.25610633624692,53.2469717883632,1598028193.53333,1.15509411270365,76.6165447137053,2.88312977777778,7.87045244444444,15,0.988654112861292
1598028210,31001001060,3.85714285714286,15.980930926793,650519.816299754,5902086.19966713,5.25593506794718,53.2466725618956,1598028228.57143,0.988654112861292,75.2297108844125,9.38622367346939,14.2188283673469,7,0.988654112861292
1598028240,31001001060,4.4,8.40048464782727,650513.961027596,5902077.79472573,5.25582115002227,53.2465999775733,1598028254.5,0.395062274330139,118.854948782345,0.400206955555556,0.934494666666667,30,0.988654112861292
1598028270,31001001060,3.33333333333333,15.5253808055207,650499.134608883,5902060.56706587,5.25559497739274,53.2464619719274,1598028284.16667,0.766151637783629,165.887786933751,3.40742361111111,8.18477152777778,12,0.988654112861292
1598028300,31001001060,3.4,13.9924275118268,650469.396383122,5902041.23824128,5.25514208135625,53.2462994862574,1598028314.8,1.15781751710149,112.807689909103,3.5103037,7.994281,10,1.14964796219729
1598028330,31001001060,3.6,11.6836599519962,650441.657885109,5902021.52560492,5.25470692484653,53.2461071478128,1598028344.4,1.14964796219729,84.3883406512047,3.1532665,4.9969,10,1.14964796219729
1598028360,31001001060,3.9375,10.0221030869462,650413.824443211,5901997.82468221,5.25428846793083,53.2459143544745,1598028376.1875,1.15005185449365,96.7657606130749,1.51073421875,2.878823359375,16,1.15005185449365
1598028390,31001001060,4.10344827586207,8.14860251555872,650405.447378388,5901970.29488131,5.25413672754307,53.2456628650405,1598028404.75862,1.00717509437977,132.325039662678,0.490922604042806,0.876450642092747,29,1.15005185449365
1598028420,31001001060,3.90909090909091,8.81579653495907,650395.378678656,5901932.32365583,5.25397428301286,53.2453262329509,1598028435.95455,1.2592507345658,123.113983146626,0.721504834710744,1.24626384297521,22,1.19324056670541
